"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1202","peptidyl-tyrosine phosphorylation (GO:0018108)","1/152",0.534574342306715,0.604726124768892,0,0,1.32109171182019,0.827379223374853,"CLK1"
"1203","regulation of viral process (GO:0050792)","1/152",0.534574342306715,0.604726124768892,0,0,1.32109171182019,0.827379223374853,"JUN"
"1204","regulation of canonical Wnt signaling pathway (GO:0060828)","1/152",0.534574342306715,0.604726124768892,0,0,1.32109171182019,0.827379223374853,"EGR1"
"1205","positive regulation of cell development (GO:0010720)","2/358",0.536896749774298,0.60486688807495,0,0,1.12038523274478,0.696823007595883,"HES1;VEGFA"
"1206","G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)","1/153",0.536919286110584,0.60486688807495,0,0,1.31233386496544,0.816150274391971,"GCGR"
"1207","establishment of RNA localization (GO:0051236)","1/153",0.536919286110584,0.60486688807495,0,0,1.31233386496544,0.816150274391971,"SRSF11"
"1208","RNA transport (GO:0050658)","1/153",0.536919286110584,0.60486688807495,0,0,1.31233386496544,0.816150274391971,"SRSF11"
"1209","nucleic acid transport (GO:0050657)","1/153",0.536919286110584,0.60486688807495,0,0,1.31233386496544,0.816150274391971,"SRSF11"
"1210","protein acylation (GO:0043543)","1/154",0.539252532966754,0.606492113873426,0,0,1.30369049976893,0.805121832204194,"PCK1"
"1211","peptidyl-tyrosine modification (GO:0018212)","1/154",0.539252532966754,0.606492113873426,0,0,1.30369049976893,0.805121832204194,"CLK1"
"1212","regulation of cellular protein catabolic process (GO:1903362)","1/155",0.54157414062889,0.608098911406882,0,0,1.29515938606848,0.794289267227046,"PLK3"
"1213","cell chemotaxis (GO:0060326)","1/155",0.54157414062889,0.608098911406882,0,0,1.29515938606848,0.794289267227046,"VEGFA"
"1214","cell cycle checkpoint (GO:0000075)","1/156",0.54388416660054,0.609687436139864,0,0,1.28673835125448,0.783648083151441,"PLK3"
"1215","xenobiotic metabolic process (GO:0006805)","1/156",0.54388416660054,0.609687436139864,0,0,1.28673835125448,0.783648083151441,"CYP27A1"
"1216","cell junction assembly (GO:0034329)","1/160",0.553009592723917,0.619407126060835,0,0,1.25411346166063,0.742911645774827,"ACTG1"
"1217","regulation of protein secretion (GO:0050708)","1/161",0.5552625624524,0.620400008252805,0,0,1.24621212121212,0.733164276659942,"SEC24A"
"1218","regulation of ERK1 and ERK2 cascade (GO:0070372)","1/161",0.5552625624524,0.620400008252805,0,0,1.24621212121212,0.733164276659942,"VEGFA"
"1219","regulation of extrinsic apoptotic signaling pathway (GO:2001236)","1/161",0.5552625624524,0.620400008252805,0,0,1.24621212121212,0.733164276659942,"VEGFA"
"1220","morphogenesis of a branching epithelium (GO:0061138)","1/162",0.557504289374834,0.622394132892233,0,0,1.23840893406111,0.723583865255002,"VEGFA"
"1221","developmental growth (GO:0048589)","1/163",0.559734829149778,0.623861568986905,0,0,1.23070208255393,0.714166728910465,"IGFBP1"
"1222","response to nutrient (GO:0007584)","1/163",0.559734829149778,0.623861568986905,0,0,1.23070208255393,0.714166728910465,"GCGR"
"1223","tube development (GO:0035295)","1/164",0.56195423704509,0.625823115989708,0,0,1.22308979364194,0.7049092863918,"HES1"
"1224","negative regulation of cell migration (GO:0030336)","1/166",0.566359876814798,0.630214176651761,0,0,1.20814202632384,0.686859643904913,"NISCH"
"1225","regulation of protein transport (GO:0051223)","2/379",0.567898224526514,0.63141010759601,0,0,1.05683971201213,0.597973709784798,"PLK3;SEC24A"
"1226","monocarboxylic acid biosynthetic process (GO:0072330)","1/167",0.568546217907677,0.631614966386832,0,0,1.20080321285141,0.678060757672765,"CYP27A1"
"1227","negative regulation of cell motility (GO:2000146)","1/170",0.575039975380935,0.635739016474658,0,0,1.17930787161556,0.652529581961561,"NISCH"
"1228","regulation of lymphocyte proliferation (GO:0050670)","1/170",0.575039975380935,0.635739016474658,0,0,1.17930787161556,0.652529581961561,"HES1"
"1229","protein autophosphorylation (GO:0046777)","1/170",0.575039975380935,0.635739016474658,0,0,1.17930787161556,0.652529581961561,"CLK1"
"1230","intrinsic apoptotic signaling pathway (GO:0097193)","1/170",0.575039975380935,0.635739016474658,0,0,1.17930787161556,0.652529581961561,"CDIP1"
"1231","morphogenesis of a branching structure (GO:0001763)","1/170",0.575039975380935,0.635739016474658,0,0,1.17930787161556,0.652529581961561,"VEGFA"
"1232","monovalent inorganic cation transport (GO:0015672)","2/384",0.575059080981482,0.635739016474658,0,0,1.04273960893258,0.576929571349962,"SLC20A1;SLC38A3"
"1233","pattern specification process (GO:0007389)","2/385",0.576481006246896,0.636537024655891,0,0,1.03996376618533,0.572825443889278,"BTG2;VEGFA"
"1234","positive regulation of cell adhesion (GO:0045785)","1/171",0.577182984911913,0.636537024655891,0,0,1.17231134878194,0.644297547374328,"VEGFA"
"1235","regulation of mononuclear cell proliferation (GO:0032944)","1/171",0.577182984911913,0.636537024655891,0,0,1.17231134878194,0.644297547374328,"HES1"
"1236","anion transmembrane transport (GO:0098656)","1/172",0.579315294925896,0.637855644049369,0,0,1.16539665662473,0.636199822786287,"SLC20A1"
"1237","regulation of chromosome organization (GO:0033044)","1/172",0.579315294925896,0.637855644049369,0,0,1.16539665662473,0.636199822786287,"VEGFA"
"1238","regulation of symbiosis, encompassing mutualism through parasitism (GO:0043903)","1/174",0.58354802824362,0.641997103770444,0,0,1.15180708822327,0.620396147287758,"JUN"
"1239","regulation of cell projection organization (GO:0031344)","2/391",0.584940687115959,0.643009859444662,0,0,1.0236084150884,0.548904716887423,"EFNA1;VEGFA"
"1240","hematopoietic or lymphoid organ development (GO:0048534)","1/175",0.585648556428657,0.64326881762567,0,0,1.14512945547428,0.612684798979807,"HES1"
"1241","regulation of leukocyte proliferation (GO:0070663)","1/176",0.587738595192884,0.645044292226195,0,0,1.13852813852814,0.60509696073503,"HES1"
"1242","regulation of cellular ketone metabolic process (GO:0010565)","1/178",0.591887411720754,0.649074601258992,0,0,1.12554927809165,0.590281763493508,"MLXIPL"
"1243","mitochondrion organization (GO:0007005)","1/179",0.593946292416423,0.650808407297802,0,0,1.11916922029282,0.583049537879414,"JUN"
"1244","nucleobase-containing compound transport (GO:0015931)","1/180",0.595994889569521,0.652528166875955,0,0,1.11286044805598,0.57593108520923,"SRSF11"
"1245","cellular ion homeostasis (GO:0006873)","2/402",0.600129438275195,0.656527144522743,0,0,0.994897959183674,0.508004763938221,"ABCC2;SLC39A14"
"1246","DNA repair (GO:0006281)","2/403",0.601489629741466,0.657387331805538,0,0,0.99236602371622,0.504465283189891,"BTG2;UBC"
"1247","negative regulation of cellular component movement (GO:0051271)","1/183",0.6020794872594,0.657387331805538,0,0,1.09435009435009,0.555235815206858,"NISCH"
"1248","regulation of cellular response to stress (GO:0080135)","2/404",0.602846385774682,0.657387331805538,0,0,0.989846684942634,0.500954344365039,"GADD45G;VEGFA"
"1249","mitotic cell cycle (GO:0000278)","2/404",0.602846385774682,0.657387331805538,0,0,0.989846684942634,0.500954344365039,"PLK3;UBC"
"1250","organ morphogenesis (GO:0009887)","2/405",0.604199706482298,0.658336000183112,0,0,0.987339849091001,0.497471672512563,"ERRFI1;VEGFA"
"1251","negative regulation of cytokine production (GO:0001818)","1/185",0.606085393723219,0.659862754796982,0,0,1.08234519104084,0.541967458037162,"UBC"
"1252","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","1/186",0.60807334897308,0.660623282677025,0,0,1.07644007644008,0.535485626960847,"VEGFA"
"1253","protein polyubiquitination (GO:0000209)","1/186",0.60807334897308,0.660623282677025,0,0,1.07644007644008,0.535485626960847,"UBC"
"1254","regulation of cell morphogenesis (GO:0022604)","2/408",0.608239057618935,0.660623282677025,0,0,0.979893435206595,0.487190559011449,"EFNA1;VEGFA"
"1255","brain development (GO:0007420)","1/187",0.610051371448627,0.661010316557701,0,0,1.07059845769523,0.529102722602362,"H3F3B"
"1256","endosomal transport (GO:0016197)","1/187",0.610051371448627,0.661010316557701,0,0,1.07059845769523,0.529102722602362,"UBC"
"1257","negative regulation of apoptotic signaling pathway (GO:2001234)","1/187",0.610051371448627,0.661010316557701,0,0,1.07059845769523,0.529102722602362,"VEGFA"
"1258","positive regulation of T cell activation (GO:0050870)","1/189",0.613977814396427,0.664735916699471,0,0,1.05910165484634,0.516626063848475,"HES1"
"1259","visual perception (GO:0007601)","1/195",0.625523817045148,0.676161459377374,0,0,1.02603353118817,0.481379917376179,"RGS16"
"1260","positive regulation of cell projection organization (GO:0031346)","1/195",0.625523817045148,0.676161459377374,0,0,1.02603353118817,0.481379917376179,"VEGFA"
"1261","metal ion homeostasis (GO:0055065)","2/422",0.626680943605092,0.67687505566228,0,0,0.946550048590865,0.442339619790133,"SLC39A14;MTSS1"
"1262","coenzyme metabolic process (GO:0006732)","1/196",0.627414626895937,0.677130524431273,0,0,1.02072002072002,0.475806259368427,"FTCD"
"1263","regulation of cysteine-type endopeptidase activity (GO:2000116)","1/197",0.62929598455177,0.678623223245851,0,0,1.01546072974644,0.470314261452597,"VEGFA"
"1264","sensory perception of light stimulus (GO:0050953)","1/198",0.631167936882978,0.680103425660298,0,0,1.01025483258986,0.464902410603237,"RGS16"
"1265","cellular modified amino acid metabolic process (GO:0006575)","1/199",0.633030530285215,0.681571211263607,0,0,1.00510152025304,0.459569228815331,"FTCD"
"1266","protein processing (GO:0016485)","1/201",0.636727825797518,0.68393004632194,0,0,0.994949494949495,0.449133126176455,"UBC"
"1267","positive regulation of response to external stimulus (GO:0032103)","1/201",0.636727825797518,0.68393004632194,0,0,0.994949494949495,0.449133126176455,"VEGFA"
"1268","response to bacterium (GO:0009617)","1/201",0.636727825797518,0.68393004632194,0,0,0.994949494949495,0.449133126176455,"NLRP6"
"1269","Golgi vesicle transport (GO:0048193)","1/202",0.638562619762378,0.685360353125578,0,0,0.989949243680587,0.44402741371685,"SEC24A"
"1270","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis (GO:0002433)","1/203",0.640388238903461,0.685698727505121,0,0,0.984998499849985,0.438994784726488,"ACTG1"
"1271","Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)","1/203",0.640388238903461,0.685698727505121,0,0,0.984998499849985,0.438994784726488,"ACTG1"
"1272","Fc-gamma receptor signaling pathway (GO:0038094)","1/203",0.640388238903461,0.685698727505121,0,0,0.984998499849985,0.438994784726488,"ACTG1"
"1273","Fc receptor mediated stimulatory signaling pathway (GO:0002431)","1/204",0.642204728471937,0.687103566519072,0,0,0.98009653182067,0.434033920674657,"ACTG1"
"1274","platelet activation (GO:0030168)","1/205",0.644012133765147,0.687956491127945,0,0,0.975242622301446,0.429143531972285,"VEGFA"
"1275","proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)","1/205",0.644012133765147,0.687956491127945,0,0,0.975242622301446,0.429143531972285,"UBC"
"1276","cellular component morphogenesis (GO:0032989)","2/437",0.64569626883641,0.688675268719804,0,0,0.913206661975135,0.399460390145526,"EFNA1;HES1"
"1277","microtubule-based process (GO:0007017)","2/437",0.64569626883641,0.688675268719804,0,0,0.913206661975135,0.399460390145526,"PLK3;SON"
"1278","regulation of establishment of protein localization (GO:0070201)","2/442",0.651864728117596,0.694710297101851,0,0,0.902597402597403,0.386237865585977,"PLK3;SEC24A"
"1279","post-translational protein modification (GO:0043687)","1/211",0.654668298556741,0.697152636930634,0,0,0.947089947089947,0.401212480953937,"SEC24A"
"1280","proteasomal protein catabolic process (GO:0010498)","1/212",0.656413360813253,0.698464841740352,0,0,0.942553497055867,0.396781623151986,"UBC"
"1281","cell projection assembly (GO:0030031)","1/213",0.658149692383326,0.699765715086722,0,0,0.938059843720221,0.392411893098644,"MTSS1"
"1282","regulation of Wnt signaling pathway (GO:0030111)","1/214",0.659877336669453,0.701055329597344,0,0,0.93360838431261,0.388102232835037,"EGR1"
"1283","calcium ion transport (GO:0006816)","1/215",0.661596336545906,0.701786768205236,0,0,0.929198527329368,0.383851607375876,"SLC25A25"
"1284","negative regulation of response to external stimulus (GO:0032102)","1/215",0.661596336545906,0.701786768205236,0,0,0.929198527329368,0.383851607375876,"ZFP36"
"1285","positive regulation of intracellular transport (GO:0032388)","1/217",0.66500857439248,0.704309236642736,0,0,0.920501309390198,0.375523428864261,"PLK3"
"1286","positive regulation of neuron differentiation (GO:0045666)","1/217",0.66500857439248,0.704309236642736,0,0,0.920501309390198,0.375523428864261,"VEGFA"
"1287","regulation of intracellular protein transport (GO:0033157)","1/219",0.668386745966393,0.707337022537861,0,0,0.911963673431563,0.367419504949688,"PLK3"
"1288","positive regulation of cell cycle process (GO:0090068)","1/220",0.670063162229564,0.7085605799353,0,0,0.907753332410867,0.363449273959763,"UBC"
"1289","protein folding (GO:0006457)","1/221",0.671731187910482,0.709223161189206,0,0,0.903581267217631,0.359532308442823,"NKTR"
"1290","negative regulation of growth (GO:0045926)","1/221",0.671731187910482,0.709223161189206,0,0,0.903581267217631,0.359532308442823,"OSGIN1"
"1291","neuron differentiation (GO:0030182)","1/222",0.673390864623446,0.709874889796543,0,0,0.899446958270488,0.355667715630232,"VEGFA"
"1292","protein maturation (GO:0051604)","1/222",0.673390864623446,0.709874889796543,0,0,0.899446958270488,0.355667715630232,"UBC"
"1293","cation homeostasis (GO:0055080)","2/465",0.679157309491972,0.71540004294514,0,0,0.856746154185216,0.331477228975567,"SLC39A14;MTSS1"
"1294","leukocyte migration (GO:0050900)","1/226",0.679946905822444,0.715678273361799,0,0,0.88327721661055,0.340715851291423,"VEGFA"
"1295","positive regulation of proteolysis (GO:0045862)","1/228",0.683175898430978,0.718521678504241,0,0,0.875406042806924,0.333532253769872,"PLK3"
"1296","regulation of hormone levels (GO:0010817)","1/229",0.684778279205045,0.719651247127524,0,0,0.871522239943293,0.330010762244593,"ABCC2"
"1297","cellular response to abiotic stimulus (GO:0071214)","1/232",0.689537438477132,0.723536202778008,0,0,0.860072587345315,0.319718468488941,"EGR1"
"1298","lipid catabolic process (GO:0016042)","1/232",0.689537438477132,0.723536202778008,0,0,0.860072587345315,0.319718468488941,"ASPG"
"1299","single organismal cell-cell adhesion (GO:0016337)","1/235",0.694225452181274,0.727894584966048,0,0,0.848916515583182,0.309819308492082,"ACTG1"
"1300","regulation of cytokine production (GO:0001817)","2/482",0.698204949654375,0.731503954945584,0,0,0.825680272108844,0.296619523734893,"ZFP36;UBC"
"1301","positive regulation of protein processing (GO:0010954)","1/240",0.701883560113874,0.733664933902607,0,0,0.830945437639998,0.294144512073152,"PLK3"
"1302","positive regulation of protein maturation (GO:1903319)","1/240",0.701883560113874,0.733664933902607,0,0,0.830945437639998,0.294144512073152,"PLK3"
"1303","regulation of actin cytoskeleton organization (GO:0032956)","1/240",0.701883560113874,0.733664933902607,0,0,0.830945437639998,0.294144512073152,"MTSS1"
"1304","positive regulation of lymphocyte activation (GO:0051251)","1/243",0.706386958483719,0.737806010318118,0,0,0.820519242006845,0.285205999695782,"HES1"
"1305","regulation of protein complex assembly (GO:0043254)","1/244",0.707873072911603,0.738264078342781,0,0,0.817101051668953,0.282300632023774,"VEGFA"
"1306","multicellular organismal reproductive process (GO:0048609)","2/491",0.707909608161286,0.738264078342781,0,0,0.810108092316681,0.279842820364741,"MST1;JUNB"
"1307","regulation of lipid metabolic process (GO:0019216)","1/245",0.709351740244625,0.739202043009318,0,0,0.81371087928465,0.279431381953944,"MLXIPL"
"1308","positive regulation of secretion by cell (GO:1903532)","1/247",0.712286881098743,0.741126609668822,0,0,0.807013221647368,0.273799028113192,"SEC24A"
"1309","regionalization (GO:0003002)","1/247",0.712286881098743,0.741126609668822,0,0,0.807013221647368,0.273799028113192,"BTG2"
"1310","cellular protein complex assembly (GO:0043623)","1/256",0.72513600727831,0.753344959506528,0,0,0.778173895820955,0.250102012809113,"MTSS1"
"1311","epithelium development (GO:0060429)","1/256",0.72513600727831,0.753344959506528,0,0,0.778173895820955,0.250102012809113,"ERRFI1"
"1312","regulation of actin filament-based process (GO:0032970)","1/257",0.726528139341902,0.754215949530237,0,0,0.775094696969697,0.247625753183798,"MTSS1"
